"FECHA_HECHO","COD_DEPTO","DEPARTAMENTO","COD_MUNI","MUNICIPIO","CANTIDAD"
"1/16/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"1/16/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"1/16/2025","76","VALLE DEL CAUCA","76130","CANDELARIA","1"
"1/16/2025","18","CAQUETA","18247","EL DONCELLO","1"
"1/16/2025","76","VALLE DEL CAUCA","76275","FLORIDA","1"
"1/16/2025","47","MAGDALENA","47288","FUNDACION","1"
"1/16/2025","05","ANTIOQUIA","05308","GIRARDOTA","1"
"1/16/2025","73","TOLIMA","73001","IBAGUE","1"
"1/16/2025","27","CHOCO","27361","ISTMINA","1"
"1/16/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/16/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/16/2025","86","PUTUMAYO","86001","MOCOA","1"
"1/16/2025","54","NORTE DE SANTANDER","54518","PAMPLONA","1"
"1/16/2025","66","RISARALDA","66001","PEREIRA","1"
"1/16/2025","68","SANTANDER","68547","PIEDECUESTA","1"
"1/16/2025","41","HUILA","41551","PITALITO","1"
"1/16/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/16/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/16/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/16/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/16/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/16/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"1/16/2025","15","BOYACA","15837","TUTA","1"
"1/16/2025","15","BOYACA","15837","TUTA","1"
"1/16/2025","50","META","50001","VILLAVICENCIO","1"
"1/17/2025","05","ANTIOQUIA","05055","ARGELIA","1"
"1/17/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/17/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/17/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/17/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/17/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/17/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/17/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/17/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/17/2025","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"1/17/2025","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"1/17/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"1/17/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"1/17/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"1/17/2025","05","ANTIOQUIA","05148","EL CARMEN DE VIBORAL","1"
"1/17/2025","18","CAQUETA","18001","FLORENCIA","1"
"1/17/2025","18","CAQUETA","18001","FLORENCIA","1"
"1/17/2025","25","CUNDINAMARCA","25290","FUSAGASUGA","1"
"1/17/2025","50","META","50313","GRANADA","1"
"1/17/2025","05","ANTIOQUIA","05364","JARDIN","1"
"1/17/2025","05","ANTIOQUIA","05376","LA CEJA","1"
"1/17/2025","05","ANTIOQUIA","05440","MARINILLA","1"
"1/17/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/17/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/17/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/17/2025","41","HUILA","41001","NEIVA","1"
"1/17/2025","19","CAUCA","19548","PIENDAMO - TUNIA","1"
"1/17/2025","70","SUCRE","70670","SAMPUES","1"
"1/17/2025","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","1"
"1/17/2025","66","RISARALDA","66682","SANTA ROSA DE CABAL","1"
"1/17/2025","19","CAUCA","19743","SILVIA","1"
"1/17/2025","50","META","50001","VILLAVICENCIO","1"
"1/17/2025","50","META","50001","VILLAVICENCIO","1"
"1/18/2025","17","CALDAS","17380","LA DORADA","1"
"1/18/2025","50","META","50325","MAPIRIPAN","1"
"1/18/2025","86","PUTUMAYO","86001","MOCOA","1"
"1/18/2025","47","MAGDALENA","47555","PLATO","1"
"1/18/2025","19","CAUCA","19001","POPAYAN","1"
"1/18/2025","19","CAUCA","19698","SANTANDER DE QUILICHAO","1"
"1/18/2025","08","ATLANTICO","08758","SOLEDAD","1"
"1/18/2025","81","ARAUCA","81794","TAME","1"
"1/18/2025","76","VALLE DEL CAUCA","76834","TULUA","1"
"1/18/2025","76","VALLE DEL CAUCA","76834","TULUA","1"
"1/18/2025","05","ANTIOQUIA","05837","TURBO","1"
"1/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/18/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/18/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"1/18/2025","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"1/18/2025","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"1/18/2025","05","ANTIOQUIA","05697","EL SANTUARIO","1"
"1/18/2025","54","NORTE DE SANTANDER","54261","EL ZULIA","1"
"1/18/2025","68","SANTANDER","68276","FLORIDABLANCA","1"
"1/18/2025","25","CUNDINAMARCA","25307","GIRARDOT","1"
"1/18/2025","50","META","50313","GRANADA","1"
"1/18/2025","20","CESAR","20011","AGUACHICA","1"
"1/18/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/18/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/18/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/18/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/19/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/19/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/19/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/19/2025","73","TOLIMA","73168","CHAPARRAL","1"
"1/19/2025","15","BOYACA","15176","CHIQUINQUIRA","1"
"1/19/2025","27","CHOCO","27001","QUIBDO","1"
"1/19/2025","70","SUCRE","70001","SINCELEJO","1"
"1/19/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/19/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/19/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/19/2025","19","CAUCA","19130","CAJIBIO","1"
"1/20/2025","76","VALLE DEL CAUCA","76248","EL CERRITO","1"
"1/20/2025","76","VALLE DEL CAUCA","76364","JAMUNDI","1"
"1/20/2025","13","BOLIVAR","13430","MAGANGUE","1"
"1/20/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/20/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/20/2025","08","ATLANTICO","08573","PUERTO COLOMBIA","1"
"1/20/2025","27","CHOCO","27001","QUIBDO","1"
"1/20/2025","27","CHOCO","27001","QUIBDO","1"
"1/20/2025","73","TOLIMA","73671","SALDAÑA","1"
"1/20/2025","05","ANTIOQUIA","05652","SAN FRANCISCO","1"
"1/20/2025","05","ANTIOQUIA","05736","SEGOVIA","1"
"1/20/2025","08","ATLANTICO","08758","SOLEDAD","1"
"1/20/2025","08","ATLANTICO","08758","SOLEDAD","1"
"1/20/2025","76","VALLE DEL CAUCA","76834","TULUA","1"
"1/20/2025","50","META","50001","VILLAVICENCIO","1"
"1/20/2025","68","SANTANDER","68081","BARRANCABERMEJA","1"
"1/20/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/20/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/20/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/20/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/20/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/20/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/20/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/20/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/20/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/20/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/20/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/20/2025","68","SANTANDER","68001","BUCARAMANGA","1"
"1/20/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"1/20/2025","73","TOLIMA","73168","CHAPARRAL","1"
"1/20/2025","66","RISARALDA","66170","DOSQUEBRADAS","1"
"1/20/2025","50","META","50251","EL CASTILLO","1"
"1/21/2025","50","META","50568","PUERTO GAITAN","1"
"1/21/2025","27","CHOCO","27001","QUIBDO","1"
"1/21/2025","27","CHOCO","27001","QUIBDO","1"
"1/21/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"1/21/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"1/21/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"1/21/2025","70","SUCRE","70001","SINCELEJO","1"
"1/21/2025","08","ATLANTICO","08758","SOLEDAD","1"
"1/21/2025","08","ATLANTICO","08758","SOLEDAD","1"
"1/21/2025","19","CAUCA","19821","TORIBIO","1"
"1/21/2025","76","VALLE DEL CAUCA","76834","TULUA","1"
"1/21/2025","76","VALLE DEL CAUCA","76834","TULUA","1"
"1/21/2025","20","CESAR","20001","VALLEDUPAR","1"
"1/21/2025","20","CESAR","20001","VALLEDUPAR","1"
"1/21/2025","20","CESAR","20001","VALLEDUPAR","1"
"1/21/2025","50","META","50001","VILLAVICENCIO","1"
"1/21/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/21/2025","05","ANTIOQUIA","05088","BELLO","1"
"1/21/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/21/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/21/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/21/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/21/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/21/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/21/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/21/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"1/21/2025","47","MAGDALENA","47189","CIENAGA","1"
"1/21/2025","05","ANTIOQUIA","05148","EL CARMEN DE VIBORAL","1"
"1/21/2025","76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA","1"
"1/21/2025","41","HUILA","41319","GUADALUPE","1"
"1/21/2025","76","VALLE DEL CAUCA","76036","ANDALUCIA","1"
"1/21/2025","68","SANTANDER","68081","BARRANCABERMEJA","1"
"1/21/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/21/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/21/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/21/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/21/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/21/2025","73","TOLIMA","73001","IBAGUE","1"
"1/21/2025","73","TOLIMA","73001","IBAGUE","1"
"1/21/2025","05","ANTIOQUIA","05440","MARINILLA","1"
"1/21/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/21/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/21/2025","76","VALLE DEL CAUCA","76520","PALMIRA","1"
"1/21/2025","19","CAUCA","19001","POPAYAN","1"
"1/22/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"1/22/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"1/22/2025","63","QUINDIO","63001","ARMENIA","1"
"1/22/2025","05","ANTIOQUIA","05088","BELLO","1"
"1/22/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/22/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/22/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/22/2025","08","ATLANTICO","08137","CAMPO DE LA CRUZ","1"
"1/22/2025","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"1/22/2025","66","RISARALDA","66170","DOSQUEBRADAS","1"
"1/22/2025","47","MAGDALENA","47245","EL BANCO","1"
"1/22/2025","52","NARIÑO","52385","LA LLANADA","1"
"1/22/2025","05","ANTIOQUIA","05390","LA PINTADA","1"
"1/22/2025","44","LA GUAJIRA","44430","MAICAO","1"
"1/22/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/22/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/22/2025","19","CAUCA","19001","POPAYAN","1"
"1/22/2025","19","CAUCA","19001","POPAYAN","1"
"1/22/2025","50","META","50590","PUERTO RICO","1"
"1/22/2025","73","TOLIMA","73616","RIOBLANCO","1"
"1/22/2025","52","NARIÑO","52835","SAN ANDRES DE TUMACO","1"
"1/22/2025","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","1"
"1/22/2025","05","ANTIOQUIA","05664","SAN PEDRO DE LOS MILAGROS","1"
"1/22/2025","05","ANTIOQUIA","05674","SAN VICENTE FERRER","1"
"1/22/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"1/22/2025","70","SUCRE","70001","SINCELEJO","1"
"1/22/2025","70","SUCRE","70001","SINCELEJO","1"
"1/22/2025","15","BOYACA","15001","TUNJA","1"
"1/22/2025","20","CESAR","20001","VALLEDUPAR","1"
"1/22/2025","54","NORTE DE SANTANDER","54874","VILLA DEL ROSARIO","1"
"1/22/2025","50","META","50001","VILLAVICENCIO","1"
"1/23/2025","20","CESAR","20011","AGUACHICA","1"
"1/23/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/23/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/23/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/23/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/23/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/23/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/23/2025","68","SANTANDER","68001","BUCARAMANGA","1"
"1/23/2025","15","BOYACA","15131","CALDAS","1"
"1/23/2025","05","ANTIOQUIA","05212","COPACABANA","1"
"1/23/2025","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"1/23/2025","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"1/23/2025","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"1/23/2025","25","CUNDINAMARCA","25377","LA CALERA","1"
"1/23/2025","50","META","50400","LEJANIAS","1"
"1/23/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/23/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/23/2025","76","VALLE DEL CAUCA","76520","PALMIRA","1"
"1/23/2025","70","SUCRE","70523","PALMITO","1"
"1/23/2025","66","RISARALDA","66001","PEREIRA","1"
"1/23/2025","05","ANTIOQUIA","05615","RIONEGRO","1"
"1/23/2025","25","CUNDINAMARCA","25658","SAN FRANCISCO","1"
"1/23/2025","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","1"
"1/23/2025","76","VALLE DEL CAUCA","76670","SAN PEDRO","1"
"1/23/2025","70","SUCRE","70001","SINCELEJO","1"
"1/23/2025","50","META","50001","VILLAVICENCIO","1"
"1/24/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/24/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/24/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"1/24/2025","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"1/24/2025","05","ANTIOQUIA","05697","EL SANTUARIO","1"
"1/24/2025","73","TOLIMA","73319","GUAMO","1"
"1/24/2025","76","VALLE DEL CAUCA","76364","JAMUNDI","1"
"1/24/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/24/2025","73","TOLIMA","73483","NATAGAIMA","1"
"1/24/2025","54","NORTE DE SANTANDER","54498","OCAÑA","1"
"1/24/2025","41","HUILA","41551","PITALITO","1"
"1/24/2025","27","CHOCO","27001","QUIBDO","1"
"1/24/2025","27","CHOCO","27001","QUIBDO","1"
"1/24/2025","27","CHOCO","27001","QUIBDO","1"
"1/24/2025","27","CHOCO","27001","QUIBDO","1"
"1/24/2025","52","NARIÑO","52612","RICAURTE","1"
"1/24/2025","19","CAUCA","19622","ROSAS","1"
"1/24/2025","05","ANTIOQUIA","05647","SAN ANDRES DE CUERQUIA","1"
"1/24/2025","68","SANTANDER","68679","SAN GIL","1"
"1/24/2025","25","CUNDINAMARCA","25754","SOACHA","1"
"1/24/2025","76","VALLE DEL CAUCA","76834","TULUA","1"
"1/24/2025","70","SUCRE","70001","SINCELEJO","1"
"1/24/2025","54","NORTE DE SANTANDER","54003","ABREGO","1"
"1/24/2025","54","NORTE DE SANTANDER","54003","ABREGO","1"
"1/25/2025","20","CESAR","20011","AGUACHICA","1"
"1/25/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/25/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/25/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/25/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/25/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/25/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/25/2025","68","SANTANDER","68001","BUCARAMANGA","1"
"1/25/2025","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"1/25/2025","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"1/25/2025","05","ANTIOQUIA","05380","LA ESTRELLA","1"
"1/25/2025","08","ATLANTICO","08421","LURUACO","1"
"1/25/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/25/2025","23","CORDOBA","23001","MONTERIA","1"
"1/25/2025","19","CAUCA","19001","POPAYAN","1"
"1/25/2025","50","META","50568","PUERTO GAITAN","1"
"1/25/2025","27","CHOCO","27001","QUIBDO","1"
"1/25/2025","50","META","50689","SAN MARTIN","1"
"1/25/2025","70","SUCRE","70717","SAN PEDRO","1"
"1/25/2025","15","BOYACA","15693","SANTA ROSA DE VITERBO","1"
"1/25/2025","19","CAUCA","19824","TOTORO","1"
"1/25/2025","76","VALLE DEL CAUCA","76834","TULUA","1"
"1/25/2025","13","BOLIVAR","13836","TURBACO","1"
"1/25/2025","27","CHOCO","27810","UNION PANAMERICANA","1"
"1/26/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/26/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/26/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/26/2025","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"1/26/2025","52","NARIÑO","52227","CUMBAL","1"
"1/26/2025","05","ANTIOQUIA","05266","ENVIGADO","1"
"1/26/2025","73","TOLIMA","73001","IBAGUE","1"
"1/26/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/26/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/26/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/26/2025","08","ATLANTICO","08758","SOLEDAD","1"
"1/26/2025","08","ATLANTICO","08832","TUBARA","1"
"1/26/2025","50","META","50001","VILLAVICENCIO","1"
"1/26/2025","50","META","50001","VILLAVICENCIO","1"
"1/26/2025","15","BOYACA","15759","SOGAMOSO","1"
"1/26/2025","41","HUILA","41016","AIPE","1"
"1/26/2025","05","ANTIOQUIA","05044","ANZA","1"
"1/26/2025","68","SANTANDER","68081","BARRANCABERMEJA","1"
"1/26/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/26/2025","05","ANTIOQUIA","05088","BELLO","1"
"1/26/2025","05","ANTIOQUIA","05088","BELLO","1"
"1/27/2025","73","TOLIMA","73001","IBAGUE","1"
"1/27/2025","05","ANTIOQUIA","05390","LA PINTADA","1"
"1/27/2025","05","ANTIOQUIA","05440","MARINILLA","1"
"1/27/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/27/2025","76","VALLE DEL CAUCA","76563","PRADERA","1"
"1/27/2025","27","CHOCO","27001","QUIBDO","1"
"1/27/2025","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","1"
"1/27/2025","25","CUNDINAMARCA","25754","SOACHA","1"
"1/27/2025","08","ATLANTICO","08758","SOLEDAD","1"
"1/27/2025","08","ATLANTICO","08758","SOLEDAD","1"
"1/27/2025","44","LA GUAJIRA","44847","URIBIA","1"
"1/27/2025","20","CESAR","20011","AGUACHICA","1"
"1/27/2025","68","SANTANDER","68077","BARBOSA","1"
"1/27/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/27/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/27/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/27/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/27/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/27/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/27/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/27/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/27/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/27/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/27/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/27/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/27/2025","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"1/27/2025","76","VALLE DEL CAUCA","76122","CAICEDONIA","1"
"1/27/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"1/27/2025","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"1/27/2025","05","ANTIOQUIA","05697","EL SANTUARIO","1"
"1/27/2025","05","ANTIOQUIA","05266","ENVIGADO","1"
"1/27/2025","18","CAQUETA","18001","FLORENCIA","1"
"1/28/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/28/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/28/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/28/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/28/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/28/2025","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"1/28/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"1/28/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"1/28/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"1/28/2025","76","VALLE DEL CAUCA","76248","EL CERRITO","1"
"1/28/2025","20","CESAR","20238","EL COPEY","1"
"1/28/2025","54","NORTE DE SANTANDER","54250","EL TARRA","1"
"1/28/2025","18","CAQUETA","18001","FLORENCIA","1"
"1/28/2025","18","CAQUETA","18001","FLORENCIA","1"
"1/28/2025","25","CUNDINAMARCA","25286","FUNZA","1"
"1/28/2025","73","TOLIMA","73001","IBAGUE","1"
"1/28/2025","52","NARIÑO","52356","IPIALES","1"
"1/28/2025","23","CORDOBA","23417","LORICA","1"
"1/28/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/28/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/28/2025","76","VALLE DEL CAUCA","76520","PALMIRA","1"
"1/28/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/28/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/28/2025","47","MAGDALENA","47053","ARACATACA","1"
"1/28/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/28/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/28/2025","08","ATLANTICO","08560","PONEDERA","1"
"1/28/2025","50","META","50577","PUERTO LLERAS","1"
"1/28/2025","05","ANTIOQUIA","05615","RIONEGRO","1"
"1/28/2025","08","ATLANTICO","08638","SABANALARGA","1"
"1/28/2025","08","ATLANTICO","08758","SOLEDAD","1"
"1/28/2025","54","NORTE DE SANTANDER","54810","TIBU","1"
"1/28/2025","76","VALLE DEL CAUCA","76895","ZARZAL","1"
"1/29/2025","50","META","50006","ACACIAS","1"
"1/29/2025","63","QUINDIO","63001","ARMENIA","1"
"1/29/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/29/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/29/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/29/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"1/29/2025","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"1/29/2025","76","VALLE DEL CAUCA","76233","DAGUA","1"
"1/29/2025","63","QUINDIO","63272","FILANDIA","1"
"1/29/2025","19","CAUCA","19300","GUACHENE","1"
"1/29/2025","76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA","1"
"1/29/2025","73","TOLIMA","73001","IBAGUE","1"
"1/29/2025","66","RISARALDA","66400","LA VIRGINIA","1"
"1/29/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"1/29/2025","73","TOLIMA","73449","MELGAR","1"
"1/29/2025","76","VALLE DEL CAUCA","76520","PALMIRA","1"
"1/29/2025","66","RISARALDA","66001","PEREIRA","1"
"1/29/2025","19","CAUCA","19585","PURACE","1"
"1/29/2025","27","CHOCO","27001","QUIBDO","1"
"1/29/2025","27","CHOCO","27001","QUIBDO","1"
"1/29/2025","50","META","50606","RESTREPO","1"
"1/29/2025","70","SUCRE","70717","SAN PEDRO","1"
"1/29/2025","52","NARIÑO","52683","SANDONA","1"
"1/29/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"1/29/2025","70","SUCRE","70001","SINCELEJO","1"
"1/29/2025","17","CALDAS","17873","VILLAMARIA","1"
"1/30/2025","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","1"
"1/30/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"1/30/2025","70","SUCRE","70001","SINCELEJO","1"
"1/30/2025","41","HUILA","41799","TELLO","1"
"1/30/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/30/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"1/30/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/30/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"1/30/2025","25","CUNDINAMARCA","25126","CAJICA","1"
"1/30/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"1/30/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"1/30/2025","76","VALLE DEL CAUCA","76001","CALI","1"
